id,plate,startts,endts,startlng,startlat,my_id
7ZBDAAGMTO4DJ,831964,7/26/18 13:50,7/26/18 13:55,-77.016466,38.892,797106
7ZBDAAGMTO4DJ,831964,7/26/18 13:55,7/26/18 14:00,-77.012607,38.890755,797107
OKZ3I7R3ZXSCJ,173987,7/26/18 14:00,7/26/18 14:05,-77.007043,38.898099,797108
7ZBDAAGMTO4DJ,831964,7/26/18 14:10,7/26/18 14:15,-77.018856,38.901277,797109
74BPUB5PBJZ6A,654527,7/26/18 14:15,7/26/18 14:20,-77.03375,38.890107,797110
7ZBDAAGMTO4DJ,831964,7/26/18 14:15,7/26/18 14:20,-77.021785,38.903033,797111
2DC7234HOXFSX,317653,7/26/18 14:20,7/26/18 14:25,-77.017475,38.890492,797112
7ZBDAAGMTO4DJ,831964,7/26/18 14:25,7/26/18 14:30,-77.024349,38.903844,797113
2DC7234HOXFSX,317653,7/26/18 14:30,7/26/18 14:35,-77.022604,38.891709,797114
TVER3TOB55AV7,517617,7/26/18 14:35,7/26/18 14:40,-77.00747,38.912584,797115
CQGSQUC4ICOWT,969618,7/26/18 14:40,7/26/18 14:45,-77.035247,38.898655,797116
2DC7234HOXFSX,317653,7/26/18 14:45,7/26/18 14:50,-77.034524,38.890467,797117
CWSVF2MNIVZOB,919397,7/26/18 13:30,7/26/18 15:05,-77.019907,38.887383,797118
B2XM3WW6ZZ2YJ,571610,7/26/18 15:30,7/26/18 15:35,-77.065577,38.947727,797119
CQGSQUC4ICOWT,969618,7/26/18 15:50,7/26/18 15:55,-77.01971,38.892736,797120
7ZBDAAGMTO4DJ,831964,7/26/18 15:55,7/26/18 16:00,-77.027273,38.904205,797121
GLAQDUDJYGEBQ,510832,7/26/18 15:55,7/26/18 16:00,-76.99192,38.925656,797122
7ZBDAAGMTO4DJ,831964,7/26/18 16:00,7/26/18 16:05,-77.028958,38.902758,797123
7ZBDAAGMTO4DJ,831964,7/26/18 16:10,7/26/18 16:15,-77.048274,38.902796,797124
7ZBDAAGMTO4DJ,831964,7/26/18 16:15,7/26/18 16:20,-77.058703,38.905116,797125
B2XM3WW6ZZ2YJ,571610,7/26/18 16:20,7/26/18 16:25,-77.064029,38.944985,797126
B2XM3WW6ZZ2YJ,571610,7/26/18 16:25,7/26/18 16:30,-77.064008,38.943537,797127
7ZBDAAGMTO4DJ,831964,7/26/18 16:35,7/26/18 16:40,-77.064531,38.905243,797128
7ZBDAAGMTO4DJ,831964,7/26/18 16:40,7/26/18 16:45,-77.062884,38.903716,797129
CQGSQUC4ICOWT,969618,7/26/18 16:45,7/26/18 16:50,-77.013343,38.899354,797130
7ZBDAAGMTO4DJ,831964,7/26/18 16:55,7/26/18 17:00,-77.067062,38.903267,797131
7ZBDAAGMTO4DJ,831964,7/26/18 17:00,7/26/18 17:05,-77.058602,38.900566,797132
OCFT5SFT73Z7A,379988,7/26/18 17:50,7/26/18 17:55,-77.005908,38.902533,797133
OCFT5SFT73Z7A,379988,7/26/18 18:00,7/26/18 18:05,-77.018924,38.901719,797134
OCFT5SFT73Z7A,379988,7/26/18 18:10,7/26/18 18:15,-77.018856,38.902725,797135
OCFT5SFT73Z7A,379988,7/26/18 18:15,7/26/18 18:20,-77.0167,38.910672,797136
PJP4LZLGFWMIB,536473,7/26/18 18:50,7/26/18 18:55,-77.032523,38.928863,797137
G2RJVWOFAYUGK,599767,7/26/18 19:05,7/26/18 19:10,-77.032664,38.928896,797138
G2RJVWOFAYUGK,599767,7/26/18 19:30,7/26/18 19:35,-77.044204,38.932894,797139
G2RJVWOFAYUGK,599767,7/26/18 19:45,7/26/18 19:50,-77.045379,38.934083,797140
G2RJVWOFAYUGK,599767,7/26/18 20:05,7/26/18 20:10,-77.038608,38.931969,797141
5EFM2QUBWLAQQ,798620,7/26/18 21:15,7/26/18 21:20,-76.98903,38.906483,797142
5EFM2QUBWLAQQ,798620,7/26/18 21:25,7/26/18 21:30,-76.988826,38.903373,797143
2ERFZ7OXBNWFD,992243,7/26/18 8:10,7/26/18 8:15,-77.041687,38.917416,830711
2ERFZ7OXBNWFD,992243,7/26/18 8:15,7/26/18 8:20,-77.034583,38.907825,830712
2ERFZ7OXBNWFD,992243,7/26/18 8:20,7/26/18 8:25,-77.034579,38.904977,830713
2ERFZ7OXBNWFD,992243,7/26/18 8:25,7/26/18 8:30,-77.03508,38.903761,830714
2ERFZ7OXBNWFD,992243,7/26/18 8:30,7/26/18 8:35,-77.033297,38.889775,830715
2ERFZ7OXBNWFD,992243,7/26/18 8:35,7/26/18 8:40,-77.021681,38.888741,830716
2ERFZ7OXBNWFD,992243,7/26/18 9:45,7/26/18 9:50,-77.017346,38.887792,830717
2ERFZ7OXBNWFD,992243,7/26/18 9:50,7/26/18 9:55,-77.016827,38.888547,830718
2ERFZ7OXBNWFD,992243,7/26/18 9:55,7/26/18 10:00,-77.017354,38.890439,830719
2ERFZ7OXBNWFD,992243,7/26/18 10:10,7/26/18 10:15,-77.017409,38.888523,830720
2ERFZ7OXBNWFD,992243,7/26/18 10:15,7/26/18 10:20,-77.022007,38.889912,830721
2ERFZ7OXBNWFD,992243,7/26/18 10:20,7/26/18 10:25,-77.019169,38.888893,830722
2ERFZ7OXBNWFD,992243,7/26/18 10:25,7/26/18 10:30,-77.022512,38.888704,830723
2ERFZ7OXBNWFD,992243,7/26/18 10:35,7/26/18 10:40,-77.016654,38.887945,830724
2ERFZ7OXBNWFD,992243,7/26/18 10:40,7/26/18 10:45,-77.022028,38.891614,830725
2ERFZ7OXBNWFD,992243,7/26/18 12:35,7/26/18 12:40,-77.017412,38.887854,830726
2ERFZ7OXBNWFD,992243,7/26/18 12:40,7/26/18 12:45,-77.023758,38.888856,830727
2ERFZ7OXBNWFD,992243,7/26/18 13:05,7/26/18 13:10,-77.031698,38.888759,830728
2ERFZ7OXBNWFD,992243,7/26/18 13:40,7/26/18 15:05,-77.01738,38.888508,830729
CWSVF2MNIVZOB,919397,7/26/18 7:30,7/26/18 7:35,-77.027033,38.915757,833058
CWSVF2MNIVZOB,919397,7/26/18 10:15,7/26/18 10:20,-77.023958,38.899837,833059
CWSVF2MNIVZOB,919397,7/26/18 10:20,7/26/18 10:25,-77.037791,38.901332,833060
CWSVF2MNIVZOB,919397,7/26/18 10:40,7/26/18 10:50,-77.043427,38.903259,833061
CWSVF2MNIVZOB,919397,7/26/18 11:20,7/26/18 11:25,-77.048574,38.904733,833062
CWSVF2MNIVZOB,919397,7/26/18 11:25,7/26/18 11:30,-77.046436,38.903706,833063
CWSVF2MNIVZOB,919397,7/26/18 12:10,7/26/18 12:15,-77.043245,38.902375,833064
CWSVF2MNIVZOB,919397,7/26/18 12:15,7/26/18 12:20,-77.044806,38.905405,833065
CWSVF2MNIVZOB,919397,7/26/18 12:20,7/26/18 12:25,-77.044106,38.905964,833066
CWSVF2MNIVZOB,919397,7/26/18 12:35,7/26/18 12:40,-77.042964,38.906773,833067
CWSVF2MNIVZOB,919397,7/26/18 12:40,7/26/18 12:45,-77.044789,38.90286,833068
CWSVF2MNIVZOB,919397,7/26/18 12:45,7/26/18 12:50,-77.044652,38.896091,833069
DELCH4VF36SQW,424139,7/26/18 8:00,7/26/18 8:05,-77.051452,38.903736,834057
DELCH4VF36SQW,424139,7/26/18 9:15,7/26/18 9:20,-77.045902,38.903687,834058
DELCH4VF36SQW,424139,7/26/18 9:20,7/26/18 9:25,-77.040073,38.903786,834059
DELCH4VF36SQW,424139,7/26/18 12:10,7/26/18 12:15,-77.041289,38.902412,834060
DELCH4VF36SQW,424139,7/26/18 12:15,7/26/18 12:20,-77.042963,38.902441,834061
DELCH4VF36SQW,424139,7/26/18 12:20,7/26/18 12:25,-77.043401,38.901542,834062
DELCH4VF36SQW,424139,7/26/18 12:45,7/26/18 12:50,-77.046494,38.901301,834063
DELCH4VF36SQW,424139,7/26/18 13:30,7/26/18 13:35,-77.04884,38.905435,834064
DELCH4VF36SQW,424139,7/26/18 13:35,7/26/18 13:40,-77.049142,38.910132,834065
DELCH4VF36SQW,424139,7/26/18 13:40,7/26/18 13:45,-77.051676,38.909114,834066
DELCH4VF36SQW,424139,7/26/18 14:00,7/26/18 14:05,-77.062763,38.904643,834067
DELCH4VF36SQW,424139,7/26/18 14:05,7/26/18 14:10,-77.061279,38.90512,834068
DELCH4VF36SQW,424139,7/26/18 15:25,7/26/18 15:30,-77.06027,38.904351,834069
DELCH4VF36SQW,424139,7/26/18 15:30,7/26/18 15:35,-77.059779,38.905073,834070
DELCH4VF36SQW,424139,7/26/18 15:35,7/26/18 15:40,-77.050188,38.900027,834071
DELCH4VF36SQW,424139,7/26/18 15:40,7/26/18 15:45,-77.038313,38.891354,834072
DELCH4VF36SQW,424139,7/26/18 15:45,7/26/18 15:50,-77.030885,38.882703,834073
DELCH4VF36SQW,424139,7/26/18 15:50,7/26/18 15:55,-77.014838,38.879288,834074
DELCH4VF36SQW,424139,7/26/18 15:55,7/26/18 16:00,-77.001322,38.876606,834075
DELCH4VF36SQW,424139,7/26/18 16:00,7/26/18 16:05,-76.990102,38.87123,834076
DELCH4VF36SQW,424139,7/26/18 16:05,7/26/18 16:10,-76.983072,38.871726,834077
DELCH4VF36SQW,424139,7/26/18 16:55,7/26/18 17:00,-76.986181,38.867589,834079
DELCH4VF36SQW,424139,7/26/18 17:00,7/26/18 17:05,-76.985027,38.867085,834080
DELCH4VF36SQW,424139,7/26/18 17:05,7/26/18 17:10,-76.986215,38.867602,834081
GLAQDUDJYGEBQ,510832,7/26/18 9:30,7/26/18 9:35,-77.01202,38.915007,835095
GLAQDUDJYGEBQ,510832,7/26/18 9:35,7/26/18 9:40,-77.012239,38.91284,835096
GLAQDUDJYGEBQ,510832,7/26/18 14:25,7/26/18 14:30,-77.000425,38.888087,835097
GLAQDUDJYGEBQ,510832,7/26/18 14:40,7/26/18 14:45,-77.003619,38.891708,835098
GLAQDUDJYGEBQ,510832,7/26/18 15:05,7/26/18 15:10,-77.03028,38.910028,835099
OCFT5SFT73Z7A,379988,7/26/18 8:40,7/26/18 8:45,-77.056971,38.908696,835474
OCFT5SFT73Z7A,379988,7/26/18 12:50,7/26/18 12:55,-77.023599,38.920283,835475
OCFT5SFT73Z7A,379988,7/26/18 17:40,7/26/18 17:45,-76.997994,38.908487,835477
OCFT5SFT73Z7A,379988,7/26/18 17:45,7/26/18 17:50,-76.99558,38.905,835478
OCFT5SFT73Z7A,379988,7/26/18 17:55,7/26/18 18:00,-77.018144,38.902622,835479
OCFT5SFT73Z7A,379988,7/26/18 18:20,7/26/18 18:25,-77.012092,38.911728,835480
OCFT5SFT73Z7A,379988,7/26/18 18:25,7/26/18 18:30,-77.009578,38.915607,835481
7ZBDAAGMTO4DJ,831964,7/26/18 6:10,7/26/18 6:15,-77.031893,38.908555,835855
7ZBDAAGMTO4DJ,831964,7/26/18 13:20,7/26/18 13:25,-77.04437,38.890403,835856
7ZBDAAGMTO4DJ,831964,7/26/18 13:25,7/26/18 13:30,-77.049019,38.889487,835857
7ZBDAAGMTO4DJ,831964,7/26/18 13:30,7/26/18 13:35,-77.04613,38.891891,835858
7ZBDAAGMTO4DJ,831964,7/26/18 13:35,7/26/18 13:40,-77.036309,38.890572,835859
7ZBDAAGMTO4DJ,831964,7/26/18 14:00,7/26/18 14:05,-77.012097,38.893472,835860
7ZBDAAGMTO4DJ,831964,7/26/18 14:05,7/26/18 14:10,-77.01258,38.898715,835861
7ZBDAAGMTO4DJ,831964,7/26/18 16:05,7/26/18 16:10,-77.038163,38.902705,835862
7ZBDAAGMTO4DJ,831964,7/26/18 16:45,7/26/18 16:50,-77.067856,38.903999,835863
7ZBDAAGMTO4DJ,831964,7/26/18 16:50,7/26/18 16:55,-77.06583,38.904045,835864
7ZBDAAGMTO4DJ,831964,7/26/18 17:05,7/26/18 17:10,-77.06199,38.902078,835865
7ZBDAAGMTO4DJ,831964,7/26/18 17:10,7/26/18 17:15,-77.061367,38.903359,835866
TVER3TOB55AV7,517617,7/26/18 14:30,7/26/18 14:35,-77.011088,38.912688,840325
TVER3TOB55AV7,517617,7/26/18 14:40,7/26/18 14:45,-77.003769,38.90594,840326
TVER3TOB55AV7,517617,7/26/18 14:45,7/26/18 14:50,-77.003421,38.914032,840327
4PT6FL33YSBH6,396511,7/26/18 8:45,7/26/18 8:50,-77.012227,38.915203,840484
4PT6FL33YSBH6,396511,7/26/18 8:50,7/26/18 8:55,-77.015052,38.914833,840485
4PT6FL33YSBH6,396511,7/26/18 10:30,7/26/18 10:35,-77.035762,38.887672,840486
4PT6FL33YSBH6,396511,7/26/18 10:55,7/26/18 11:00,-77.017802,38.890507,840487
B2XM3WW6ZZ2YJ,571610,7/26/18 15:25,7/26/18 15:30,-77.067908,38.952044,840668
B2XM3WW6ZZ2YJ,571610,7/26/18 19:45,7/26/18 19:50,-77.063942,38.94529,840669
B2XM3WW6ZZ2YJ,571610,7/26/18 19:55,7/26/18 20:00,-77.064008,38.943537,840670
B2XM3WW6ZZ2YJ,571610,7/26/18 22:40,7/27/18 0:00,-77.064008,38.943537,840674
5QCW36RIGKI3I,188920,7/26/18 7:05,7/26/18 7:10,-77.027071,38.907065,840960
5QCW36RIGKI3I,188920,7/26/18 10:00,7/26/18 10:05,-77.030544,38.900009,840961
5QCW36RIGKI3I,188920,7/26/18 10:10,7/26/18 10:15,-77.022682,38.893337,840962
5QCW36RIGKI3I,188920,7/26/18 10:20,7/26/18 10:25,-77.01402,38.879254,840963
5QCW36RIGKI3I,188920,7/26/18 10:45,7/26/18 10:50,-77.025969,38.89709,840964
5QCW36RIGKI3I,188920,7/26/18 10:50,7/26/18 10:55,-77.029788,38.901714,840965
PJP4LZLGFWMIB,536473,7/26/18 19:00,7/26/18 19:15,-77.024342,38.934874,843201
KJFBJSB62UB47,415448,7/26/18 11:45,7/26/18 11:50,-77.027606,38.90087,843745
KJFBJSB62UB47,415448,7/26/18 11:50,7/26/18 11:55,-77.012959,38.898924,843746
KJFBJSB62UB47,415448,7/26/18 12:35,7/26/18 12:40,-77.007981,38.889284,843747
G2RJVWOFAYUGK,599767,7/26/18 21:45,7/26/18 21:50,-77.033049,38.93822,845160
7ELUPTDTM7ZK3,155299,7/26/18 9:00,7/26/18 9:05,-77.045968,38.899779,845831
7ELUPTDTM7ZK3,155299,7/26/18 9:15,7/26/18 9:20,-77.049979,38.905412,845832
7ELUPTDTM7ZK3,155299,7/26/18 9:25,7/26/18 9:30,-77.062694,38.905292,845833
7ELUPTDTM7ZK3,155299,7/26/18 11:30,7/26/18 11:35,-77.036566,38.91864,845834
7ELUPTDTM7ZK3,155299,7/26/18 11:45,7/26/18 11:50,-77.050164,38.901917,845835
7ELUPTDTM7ZK3,155299,7/26/18 11:55,7/26/18 12:00,-77.062763,38.905905,845836
7ELUPTDTM7ZK3,155299,7/26/18 12:25,7/26/18 12:30,-77.043785,38.906126,845837
7ELUPTDTM7ZK3,155299,7/26/18 15:20,7/26/18 15:25,-77.040455,38.904643,845838
7ELUPTDTM7ZK3,155299,7/26/18 18:40,7/26/18 18:45,-77.041284,38.910938,845839
7ELUPTDTM7ZK3,155299,7/26/18 18:50,7/26/18 18:55,-77.046521,38.919762,845840
5EFM2QUBWLAQQ,798620,7/26/18 17:50,7/26/18 17:55,-76.981426,38.934614,847590
5EFM2QUBWLAQQ,798620,7/26/18 18:05,7/26/18 18:10,-76.975822,38.929446,847591
5EFM2QUBWLAQQ,798620,7/26/18 20:30,7/26/18 20:35,-76.972958,38.930454,847592
5EFM2QUBWLAQQ,798620,7/26/18 20:35,7/26/18 20:40,-76.976154,38.928208,847593
5EFM2QUBWLAQQ,798620,7/26/18 20:40,7/26/18 20:45,-76.972368,38.931012,847594
5EFM2QUBWLAQQ,798620,7/26/18 20:55,7/26/18 21:00,-76.988422,38.922122,847595
5EFM2QUBWLAQQ,798620,7/26/18 21:40,7/26/18 21:45,-76.989163,38.903501,847596
CQGSQUC4ICOWT,969618,7/26/18 8:45,7/26/18 8:50,-77.027179,38.907882,849174
CQGSQUC4ICOWT,969618,7/26/18 8:50,7/26/18 8:55,-77.029181,38.896244,849175
CQGSQUC4ICOWT,969618,7/26/18 12:55,7/26/18 13:00,-77.031797,38.895411,849176
CQGSQUC4ICOWT,969618,7/26/18 13:35,7/26/18 13:40,-77.026218,38.89018,849177
CQGSQUC4ICOWT,969618,7/26/18 14:00,7/26/18 14:05,-77.030757,38.889792,849178
CQGSQUC4ICOWT,969618,7/26/18 14:50,7/26/18 14:55,-77.030886,38.896009,849179
CQGSQUC4ICOWT,969618,7/26/18 14:55,7/26/18 15:00,-77.020057,38.8946,849180
CQGSQUC4ICOWT,969618,7/26/18 16:35,7/26/18 16:40,-76.993835,38.89339,849181
OKZ3I7R3ZXSCJ,173987,7/26/18 14:15,7/26/18 14:20,-76.985958,38.903733,849707
WONCD7LJLFDPA,184635,7/26/18 10:05,7/26/18 10:10,-77.0427,38.90925,853750
WONCD7LJLFDPA,184635,7/26/18 10:20,7/26/18 10:25,-77.042777,38.910349,853751
WONCD7LJLFDPA,184635,7/26/18 14:05,7/26/18 14:10,-77.03317,38.903528,853752
5GVCTW43QHZZK,900307,7/26/18 8:20,7/26/18 8:25,-77.040862,38.903751,854058
5GVCTW43QHZZK,900307,7/26/18 14:30,7/26/18 14:35,-77.058327,38.901566,854059
5GVCTW43QHZZK,900307,7/26/18 15:05,7/26/18 15:10,-77.045254,38.900522,854060
5GVCTW43QHZZK,900307,7/26/18 15:45,7/26/18 15:50,-77.065614,38.905168,854061
5GVCTW43QHZZK,900307,7/26/18 17:20,7/26/18 17:25,-77.053449,38.903802,854062
5GVCTW43QHZZK,900307,7/26/18 17:25,7/26/18 17:30,-77.051625,38.899788,854063
5GVCTW43QHZZK,900307,7/26/18 17:55,7/26/18 18:00,-77.052275,38.90344,854064
5GVCTW43QHZZK,900307,7/26/18 19:00,7/26/18 19:05,-77.073938,38.908942,854065
5GVCTW43QHZZK,900307,7/26/18 19:05,7/26/18 19:10,-77.074921,38.908765,854066
5GVCTW43QHZZK,900307,7/26/18 19:15,7/26/18 19:20,-77.059913,38.910452,854067
5GVCTW43QHZZK,900307,7/26/18 19:20,7/26/18 19:25,-77.052117,38.91554,854068
KQHWS4MS2HLFU,631828,7/26/18 7:25,7/26/18 7:30,-77.032644,38.928423,855386
KQHWS4MS2HLFU,631828,7/26/18 8:05,7/26/18 8:10,-77.020141,38.901604,855387
KQHWS4MS2HLFU,631828,7/26/18 8:20,7/26/18 8:25,-77.034456,38.902977,855388
KQHWS4MS2HLFU,631828,7/26/18 10:40,7/26/18 10:45,-77.085924,38.913864,855389
ATACARIIA6OEC,625797,7/26/18 8:05,7/26/18 8:10,-77.043532,38.923481,857462
ATACARIIA6OEC,625797,7/26/18 14:10,7/26/18 14:15,-77.068289,38.911978,857463
ATACARIIA6OEC,625797,7/26/18 15:10,7/26/18 15:15,-77.037828,38.898751,857464
ATACARIIA6OEC,625797,7/26/18 15:35,7/26/18 15:40,-77.034996,38.894726,857465
ATACARIIA6OEC,625797,7/26/18 16:15,7/26/18 16:20,-77.014775,38.891642,857466
2DC7234HOXFSX,317653,7/26/18 12:25,7/26/18 12:30,-76.995043,38.90033,858178
2DC7234HOXFSX,317653,7/26/18 12:55,7/26/18 13:00,-77.018047,38.901281,858179
2DC7234HOXFSX,317653,7/26/18 13:35,7/26/18 13:40,-77.021608,38.899856,858180
2DC7234HOXFSX,317653,7/26/18 13:55,7/26/18 14:00,-77.016969,38.892099,858181
2DC7234HOXFSX,317653,7/26/18 14:50,7/26/18 14:55,-77.036941,38.889544,858182
2DC7234HOXFSX,317653,7/26/18 19:45,7/26/18 19:50,-77.054618,38.908906,858183
2DC7234HOXFSX,317653,7/26/18 19:55,7/26/18 20:00,-77.041452,38.907254,858184
YET566SHNKOLY,385467,7/26/18 10:25,7/26/18 10:30,-77.01769,38.918619,858797
YET566SHNKOLY,385467,7/26/18 12:10,7/26/18 12:15,-77.012252,38.900344,858798
YET566SHNKOLY,385467,7/26/18 12:35,7/26/18 12:40,-77.034838,38.893737,858799
YET566SHNKOLY,385467,7/26/18 12:40,7/26/18 12:45,-77.033711,38.895744,858800
YET566SHNKOLY,385467,7/26/18 13:40,7/26/18 13:45,-77.036605,38.900126,858801
YET566SHNKOLY,385467,7/26/18 13:45,7/26/18 13:50,-77.043084,38.902309,858802
ZVJCYYEQHNNO5,238188,7/26/18 9:45,7/26/18 9:50,-77.023092,38.909635,859679
ZVJCYYEQHNNO5,238188,7/26/18 9:50,7/26/18 9:55,-77.024181,38.90962,859680
ZVJCYYEQHNNO5,238188,7/26/18 11:50,7/26/18 11:55,-77.02799,38.900684,859681
ZVJCYYEQHNNO5,238188,7/26/18 14:15,7/26/18 14:20,-77.038776,38.902715,859682
74BPUB5PBJZ6A,654527,7/26/18 9:25,7/26/18 9:30,-77.005979,38.894801,860621
74BPUB5PBJZ6A,654527,7/26/18 13:50,7/26/18 13:55,-77.012988,38.891569,860622
74BPUB5PBJZ6A,654527,7/26/18 14:00,7/26/18 14:05,-77.024739,38.890378,860623
74BPUB5PBJZ6A,654527,7/26/18 14:05,7/26/18 14:10,-77.033021,38.890381,860624
74BPUB5PBJZ6A,654527,7/26/18 14:10,7/26/18 14:15,-77.039623,38.889675,860625
74BPUB5PBJZ6A,654527,7/26/18 15:55,7/26/18 16:00,-77.026486,38.896137,860626
74BPUB5PBJZ6A,654527,7/26/18 16:05,7/26/18 16:10,-77.023559,38.896065,860627
74BPUB5PBJZ6A,654527,7/26/18 17:30,7/26/18 17:35,-77.019761,38.895979,860628
VLK647IWET4OC,783240,7/26/18 16:10,7/26/18 16:15,-77.001438,38.942661,863939
VLK647IWET4OC,783240,7/26/18 16:35,7/26/18 16:40,-77.002002,38.941566,863940
VLK647IWET4OC,783240,7/26/18 16:55,7/26/18 17:00,-77.0018,38.940831,863941
VLK647IWET4OC,783240,7/26/18 18:30,7/26/18 18:35,-77.00185,38.942244,863942
U5HMBRCSZMCH5,582345,7/26/18 7:50,7/26/18 7:55,-77.029834,38.916587,865454
U5HMBRCSZMCH5,582345,7/26/18 14:10,7/26/18 14:15,-77.032078,38.904585,865455
U5HMBRCSZMCH5,582345,7/26/18 15:05,7/26/18 15:10,-77.031418,38.91637,865456
U5HMBRCSZMCH5,582345,7/26/18 16:40,7/26/18 16:45,-77.01762,38.902521,865457
U5HMBRCSZMCH5,582345,7/26/18 16:50,7/26/18 16:55,-76.992509,38.904302,865458
LUORE4AY3GRZP,345147,7/26/18 8:30,7/26/18 8:35,-77.025948,38.93975,865893
LUORE4AY3GRZP,345147,7/26/18 11:20,7/26/18 11:25,-77.028571,38.949587,865894
LUORE4AY3GRZP,345147,7/26/18 11:50,7/26/18 11:55,-77.018541,38.959818,865895
LUORE4AY3GRZP,345147,7/26/18 12:10,7/26/18 12:15,-77.02098,38.968594,865896
LUORE4AY3GRZP,345147,7/26/18 12:40,7/26/18 12:45,-77.024202,38.965293,865897
RGU7ZMFTMOKOH,363845,7/26/18 7:50,7/26/18 7:55,-77.010569,38.898167,866126
RGU7ZMFTMOKOH,363845,7/26/18 8:50,7/26/18 8:55,-77.033772,38.894411,866127
RGU7ZMFTMOKOH,363845,7/26/18 9:10,7/26/18 9:15,-77.041358,38.889143,866128
RGU7ZMFTMOKOH,363845,7/26/18 9:45,7/26/18 9:50,-77.044189,38.886037,866129
RGU7ZMFTMOKOH,363845,7/26/18 10:00,7/26/18 10:05,-77.036437,38.888787,866130
RGU7ZMFTMOKOH,363845,7/26/18 10:10,7/26/18 10:15,-77.027541,38.890335,866131
RGU7ZMFTMOKOH,363845,7/26/18 10:55,7/26/18 11:00,-77.010482,38.889803,866132
RGU7ZMFTMOKOH,363845,7/26/18 13:20,7/26/18 13:25,-77.017678,38.888874,866133
RGU7ZMFTMOKOH,363845,7/26/18 13:25,7/26/18 13:30,-77.021828,38.88938,866134
RGU7ZMFTMOKOH,363845,7/26/18 13:45,7/26/18 13:50,-77.048265,38.889829,866135
RGU7ZMFTMOKOH,363845,7/26/18 15:00,7/26/18 15:05,-77.03375,38.888022,866136
RGU7ZMFTMOKOH,363845,7/26/18 15:25,7/26/18 15:30,-77.028313,38.889888,866137
5D2OMCUOW3L3A,158898,7/26/18 8:05,7/26/18 8:10,-77.024007,38.906091,866485
5D2OMCUOW3L3A,158898,7/26/18 12:55,7/26/18 13:00,-77.031685,38.893006,866486
5D2OMCUOW3L3A,158898,7/26/18 13:10,7/26/18 13:15,-77.033421,38.898204,866487
5D2OMCUOW3L3A,158898,7/26/18 13:20,7/26/18 13:25,-77.03784,38.898767,866488
5D2OMCUOW3L3A,158898,7/26/18 13:50,7/26/18 13:55,-77.039691,38.898297,866489
5D2OMCUOW3L3A,158898,7/26/18 14:05,7/26/18 14:10,-77.031929,38.899682,866490
5D2OMCUOW3L3A,158898,7/26/18 14:20,7/26/18 14:25,-77.033867,38.89023,866491
5D2OMCUOW3L3A,158898,7/26/18 14:25,7/26/18 14:30,-77.040119,38.889455,866492
5D2OMCUOW3L3A,158898,7/26/18 14:30,7/26/18 14:35,-77.046331,38.889092,866493
5D2OMCUOW3L3A,158898,7/26/18 16:00,7/26/18 16:05,-77.044218,38.88639,866494
5D2OMCUOW3L3A,158898,7/26/18 16:20,7/26/18 16:25,-77.031698,38.890596,866495
5D2OMCUOW3L3A,158898,7/26/18 17:05,7/26/18 17:10,-77.018937,38.898207,866496
H7WM5TTQP7KXE,751554,7/26/18 7:35,7/26/18 7:40,-77.024098,38.906261,870632
H7WM5TTQP7KXE,751554,7/26/18 8:25,7/26/18 8:30,-77.040648,38.908874,870633
H7WM5TTQP7KXE,751554,7/26/18 10:45,7/26/18 10:50,-77.041825,38.902637,870634
H7WM5TTQP7KXE,751554,7/26/18 11:45,7/26/18 11:50,-77.041825,38.902637,870635
H7WM5TTQP7KXE,751554,7/26/18 12:05,7/26/18 12:10,-77.041588,38.902802,870636
H7WM5TTQP7KXE,751554,7/26/18 12:10,7/26/18 12:15,-77.043061,38.902412,870637
H7WM5TTQP7KXE,751554,7/26/18 12:15,7/26/18 12:20,-77.044809,38.905415,870638
H7WM5TTQP7KXE,751554,7/26/18 12:35,7/26/18 12:40,-77.040814,38.892057,870639
H7WM5TTQP7KXE,751554,7/26/18 13:05,7/26/18 13:10,-77.005825,38.888718,870640
H7WM5TTQP7KXE,751554,7/26/18 14:55,7/26/18 15:00,-77.048792,38.889803,870641
URJNIVROPVLIE,606941,7/26/18 8:40,7/26/18 8:45,-77.012227,38.915203,870814
URJNIVROPVLIE,606941,7/26/18 15:15,7/26/18 15:20,-77.061077,38.905072,870815
AUGRE4BCQUY5U,293739,7/26/18 18:15,7/26/18 18:20,-77.01969,38.912513,873395
AUGRE4BCQUY5U,293739,7/26/18 18:20,7/26/18 18:25,-77.021789,38.91577,873396
AUGRE4BCQUY5U,293739,7/26/18 21:30,7/26/18 21:35,-77.028257,38.931747,873397
TC2KUL3TPWJJS,177486,7/26/18 11:35,7/26/18 11:40,-77.002349,38.95216,873605
TC2KUL3TPWJJS,177486,7/26/18 11:40,7/26/18 11:45,-77.00045,38.955127,873606
BMDXJD5WCEGVH,229748,7/26/18 13:10,7/26/18 13:15,-77.03263,38.928549,874020
BMDXJD5WCEGVH,229748,7/26/18 13:20,7/26/18 13:25,-77.035429,38.927113,874021
BMDXJD5WCEGVH,229748,7/26/18 13:40,7/26/18 13:45,-77.035202,38.922694,874022
BMDXJD5WCEGVH,229748,7/26/18 13:55,7/26/18 14:00,-77.037091,38.911081,874023
BMDXJD5WCEGVH,229748,7/26/18 14:40,7/26/18 14:45,-77.038571,38.905036,874024
BMDXJD5WCEGVH,229748,7/26/18 14:45,7/26/18 14:50,-77.039557,38.90132,874025
