id,plate,startts,endts,endlng,endlat,my_id
MBSFAG3KWGBRC,771565,7/26/18 13:40,7/26/18 13:45,-77.045658,38.909499,222801
GMDTISW2CMPMG,499854,7/26/18 13:40,7/26/18 13:45,-77.015222,38.899678,222802
KNS6RKLMJ4RQT,592105,7/26/18 13:40,7/26/18 13:45,-77.021999,38.91336,222803
Q2QDFYT2TO2TM,175453,7/26/18 13:40,7/26/18 13:45,-77.033141,38.905702,222804
5EFM2QUBWLAQQ,798620,7/26/18 13:40,7/26/18 13:45,-76.982825,38.941975,222805
XXJT4GICNCUR6,325943,7/26/18 13:45,7/26/18 13:50,-77.026105,38.884254,222806
FV7Y46WL7OAS4,548940,7/26/18 13:45,7/26/18 13:50,-77.014736,38.879263,222807
KSAXRVHPIJQJW,700591,7/26/18 13:40,7/26/18 13:45,-77.03203,38.920097,222808
3RO3UL2FOL6JM,603035,7/26/18 13:40,7/26/18 13:45,-77.038503,38.916852,222809
GFKF24O4X3BI5,866938,7/26/18 13:45,7/26/18 13:50,-77.022904,38.887754,222810
35QJHOSKXULEI,899171,7/26/18 13:40,7/26/18 13:45,-77.036659,38.923145,222811
XPY72J5ERRJSZ,632091,7/26/18 13:40,7/26/18 13:45,-77.007035,38.952367,222812
2DC7234HOXFSX,317653,7/26/18 13:45,7/26/18 13:50,-77.023953,38.893991,222813
5D2OMCUOW3L3A,158898,7/26/18 13:45,7/26/18 13:50,-77.039691,38.898297,222814
BQ7RU7QQ2O2MZ,363018,7/26/18 13:45,7/26/18 13:50,-77.005887,38.892018,222815
23MZG3NPRFAEI,275997,7/26/18 13:45,7/26/18 13:50,-77.047567,38.896163,222816
EXUIKBOCHDZSF,360928,7/26/18 13:45,7/26/18 13:50,-77.01647,38.892023,222817
S6KRVI3CASVSH,727701,7/26/18 13:45,7/26/18 13:50,-77.040955,38.888753,222818
XTVQY6RDEIF2Q,679300,7/26/18 13:45,7/26/18 13:50,-77.016934,38.896225,222819
JGYJEXMICBG5U,482706,7/26/18 13:45,7/26/18 13:50,-77.041014,38.888754,222820
YELWETKAJZUXE,695410,7/26/18 13:45,7/26/18 13:50,-77.022241,38.888688,222821
25QE6TA5IAJ5Z,301228,7/26/18 13:45,7/26/18 13:50,-77.006471,38.894888,222822
5EFM2QUBWLAQQ,798620,7/26/18 13:45,7/26/18 13:50,-76.981365,38.934783,222823
BMDXJD5WCEGVH,229748,7/26/18 13:45,7/26/18 13:50,-77.031829,38.912294,222824
BIY5UI5BCCUAY,372040,7/26/18 13:45,7/26/18 13:50,-77.004991,38.905646,222825
SK2FWGSCL26SV,882721,7/26/18 13:45,7/26/18 13:50,-77.044789,38.910836,222826
KSAXRVHPIJQJW,700591,7/26/18 13:45,7/26/18 13:50,-77.041518,38.917132,222827
3RO3UL2FOL6JM,603035,7/26/18 13:45,7/26/18 13:50,-77.028412,38.916876,222828
EE3NBZV42RV3Z,971574,7/26/18 13:45,7/26/18 13:50,-77.02721,38.907135,222829
SACC4443UH6T6,216742,7/26/18 13:40,7/26/18 13:50,-77.018453,38.903724,222830
PBUUUC3MMO7I6,379622,7/26/18 13:45,7/26/18 13:50,-77.021679,38.911875,222831
MBSFAG3KWGBRC,771565,7/26/18 13:45,7/26/18 13:50,-77.043616,38.907349,222832
35QJHOSKXULEI,899171,7/26/18 13:45,7/26/18 13:50,-77.043386,38.921868,222833
KJFBJSB62UB47,415448,7/26/18 13:50,7/26/18 13:55,-76.996681,38.884728,222834
FV7Y46WL7OAS4,548940,7/26/18 13:50,7/26/18 13:55,-77.005477,38.879206,222835
E2KYBIUAFW6EV,807504,7/26/18 13:50,7/26/18 13:55,-77.012635,38.89071,222836
AXS4CHK7MJIXF,745432,7/26/18 13:45,7/26/18 13:50,-77.032834,38.942477,222837
VG7QAASJ6VQI4,651023,7/26/18 13:50,7/26/18 13:55,-77.041816,38.882948,222838
EXUIKBOCHDZSF,360928,7/26/18 13:50,7/26/18 13:55,-77.012478,38.890949,222839
HB54PT56AO7EI,670682,7/26/18 13:50,7/26/18 13:55,-77.017513,38.884968,222840
SCZMLZMEEJKY5,835544,7/26/18 13:50,7/26/18 13:55,-77.019833,38.888629,222841
JQCGUMUB5X2DU,377329,7/26/18 13:50,7/26/18 13:55,-77.02143,38.889963,222842
4AL33DMIRRKZG,900098,7/26/18 13:50,7/26/18 13:55,-77.015015,38.890589,222843
FZ4HSPNBEYL3S,229116,7/26/18 13:50,7/26/18 13:55,-77.023102,38.888647,222844
RWDRN3EEHYOFW,511240,7/26/18 13:50,7/26/18 13:55,-76.980832,38.846619,222845
VLBDR6N2ERXJD,649294,7/26/18 13:45,7/26/18 13:50,-77.028448,38.958265,222846
4Y4LUG7JQ63S2,511525,7/26/18 13:50,7/26/18 13:55,-77.021646,38.888618,222847
GFKF24O4X3BI5,866938,7/26/18 13:50,7/26/18 13:55,-77.021651,38.888593,222848
YELWETKAJZUXE,695410,7/26/18 13:50,7/26/18 13:55,-77.01954,38.888562,222849
OKZ3I7R3ZXSCJ,173987,7/26/18 13:50,7/26/18 13:55,-77.007043,38.898099,222850
2DC7234HOXFSX,317653,7/26/18 13:50,7/26/18 13:55,-77.016969,38.892099,222851
YET566SHNKOLY,385467,7/26/18 13:50,7/26/18 13:55,-77.065189,38.905199,222852
ZVJCYYEQHNNO5,238188,7/26/18 13:50,7/26/18 13:55,-77.034298,38.902668,222853
23MZG3NPRFAEI,275997,7/26/18 13:50,7/26/18 13:55,-77.053374,38.897825,222854
Q3WCIQ6BJIXKN,587650,7/26/18 13:15,7/26/18 13:55,-77.02615,38.896263,222855
5LVJKMGPR4L4D,277392,7/26/18 13:50,7/26/18 13:55,-77.007172,38.898176,222856
LN4CZQWEKJFFM,846811,7/26/18 13:50,7/26/18 13:55,-77.029541,38.902249,222857
G6COEZIP63KI4,562069,7/26/18 13:50,7/26/18 13:55,-77.061319,38.90227,222858
GKADHLQ5DZWNL,637558,7/26/18 13:50,7/26/18 13:55,-77.039554,38.89909,222859
GMDTISW2CMPMG,499854,7/26/18 13:50,7/26/18 13:55,-77.008289,38.89701,222860
ZNCJYS2WQHGNB,398605,7/26/18 13:50,7/26/18 13:55,-77.023378,38.898453,222861
ATACARIIA6OEC,625797,7/26/18 13:50,7/26/18 13:55,-77.067727,38.910179,222862
BMDXJD5WCEGVH,229748,7/26/18 13:50,7/26/18 13:55,-77.037091,38.911081,222863
MYYKW4HFXHEOV,533805,7/26/18 13:50,7/26/18 13:55,-77.066049,38.913479,222864
AXS4CHK7MJIXF,745432,7/26/18 13:50,7/26/18 13:55,-77.032907,38.93218,222865
MBSFAG3KWGBRC,771565,7/26/18 13:50,7/26/18 13:55,-77.044338,38.910903,222866
NMEER7Y7G3HDG,843218,7/26/18 13:50,7/26/18 13:55,-77.047613,38.912682,222867
VLBDR6N2ERXJD,649294,7/26/18 13:50,7/26/18 13:55,-77.027262,38.952205,222868
XPY72J5ERRJSZ,632091,7/26/18 13:50,7/26/18 13:55,-77.003172,38.952258,222869
PVYNR7C4VNSCM,951901,7/26/18 13:50,7/26/18 13:55,-77.01561,38.913385,222870
Q2QDFYT2TO2TM,175453,7/26/18 13:50,7/26/18 13:55,-77.038954,38.90821,222871
74BPUB5PBJZ6A,654527,7/26/18 13:55,7/26/18 14:00,-77.024739,38.890378,222872
RGU7ZMFTMOKOH,363845,7/26/18 13:55,7/26/18 14:00,-77.049259,38.888415,222873
BIY5UI5BCCUAY,372040,7/26/18 13:55,7/26/18 14:00,-77.00887,38.895435,222874
EN555BNHT2QIJ,502410,7/26/18 13:55,7/26/18 14:00,-77.048214,38.889071,222875
FV7Y46WL7OAS4,548940,7/26/18 13:55,7/26/18 14:00,-77.006059,38.875485,222876
E2KYBIUAFW6EV,807504,7/26/18 13:55,7/26/18 14:00,-77.012061,38.893501,222877
23MZG3NPRFAEI,275997,7/26/18 13:55,7/26/18 14:00,-77.054394,38.896092,222878
O57MSY4XTVWIQ,601523,7/26/18 13:55,7/26/18 14:00,-77.021679,38.889951,222879
VG7QAASJ6VQI4,651023,7/26/18 13:55,7/26/18 14:00,-77.044,38.886034,222880
EXUIKBOCHDZSF,360928,7/26/18 13:55,7/26/18 14:00,-77.01212,38.893602,222881
S6KRVI3CASVSH,727701,7/26/18 13:55,7/26/18 14:00,-77.032997,38.884056,222882
HB54PT56AO7EI,670682,7/26/18 13:55,7/26/18 14:00,-77.024716,38.890375,222883
NEYX3SUKLYNCY,336432,7/26/18 13:55,7/26/18 14:00,-77.041589,38.890254,222884
SCZMLZMEEJKY5,835544,7/26/18 13:55,7/26/18 14:00,-77.025762,38.889001,222885
3V4UKYDF47SLD,487557,7/26/18 13:55,7/26/18 14:00,-77.015792,38.88773,222886
4AL33DMIRRKZG,900098,7/26/18 13:55,7/26/18 14:00,-77.024644,38.890498,222887
AMOBTFGN77GPJ,109651,7/26/18 13:55,7/26/18 14:00,-77.048209,38.889056,222888
GMDTISW2CMPMG,499854,7/26/18 13:55,7/26/18 14:00,-76.995751,38.895077,222889
ATACARIIA6OEC,625797,7/26/18 13:55,7/26/18 14:00,-77.072753,38.915181,222890
ZVJCYYEQHNNO5,238188,7/26/18 13:55,7/26/18 14:00,-77.03867,38.902606,222891
5D2OMCUOW3L3A,158898,7/26/18 13:55,7/26/18 14:00,-77.031774,38.899477,222892
LN4CZQWEKJFFM,846811,7/26/18 13:55,7/26/18 14:00,-77.030522,38.909417,222893
GKADHLQ5DZWNL,637558,7/26/18 13:55,7/26/18 14:00,-77.033638,38.898957,222894
MBSFAG3KWGBRC,771565,7/26/18 13:55,7/26/18 14:00,-77.05538,38.909453,222895
ZC66TYC3IGPMA,955753,7/26/18 13:55,7/26/18 14:00,-77.062822,38.906801,222896
ZNCJYS2WQHGNB,398605,7/26/18 13:55,7/26/18 14:00,-77.030775,38.902364,222897
Q2QDFYT2TO2TM,175453,7/26/18 13:55,7/26/18 14:00,-77.040971,38.908993,222898
O57MSY4XTVWIQ,601523,7/26/18 14:00,7/26/18 14:05,-77.00878,38.88739,222899
AXS4CHK7MJIXF,745432,7/26/18 13:55,7/26/18 14:00,-77.03253,38.928956,222900
OS5XL7QJ7SFPX,843583,7/26/18 13:55,7/26/18 14:00,-77.046649,38.92337,222901
DGP3PI5TTBFLU,801465,7/26/18 13:20,7/26/18 14:05,-76.980552,38.846234,222902
VG7QAASJ6VQI4,651023,7/26/18 14:00,7/26/18 14:05,-77.049973,38.887157,222903
S6KRVI3CASVSH,727701,7/26/18 14:00,7/26/18 14:05,-77.028012,38.88326,222904
DMKZNMF64GLQP,938151,7/26/18 13:35,7/26/18 14:05,-76.982278,38.849465,222905
SCZMLZMEEJKY5,835544,7/26/18 14:00,7/26/18 14:05,-77.01949,38.888597,222906
E7LGNYIGLGZPI,840517,7/26/18 13:55,7/26/18 14:00,-77.034965,38.928657,222907
JGYJEXMICBG5U,482706,7/26/18 14:00,7/26/18 14:05,-77.028796,38.884032,222908
XXJT4GICNCUR6,325943,7/26/18 14:00,7/26/18 14:05,-77.030851,38.889905,222909
EN555BNHT2QIJ,502410,7/26/18 14:00,7/26/18 14:05,-77.049679,38.889147,222910
BQ7RU7QQ2O2MZ,363018,7/26/18 14:00,7/26/18 14:05,-77.005923,38.893081,222911
E2KYBIUAFW6EV,807504,7/26/18 14:00,7/26/18 14:05,-77.01253,38.898681,222912
HB54PT56AO7EI,670682,7/26/18 14:00,7/26/18 14:05,-77.032923,38.890114,222913
MFCMMYZUGYXR7,163936,7/26/18 14:00,7/26/18 14:05,-77.048926,38.889043,222914
3V4UKYDF47SLD,487557,7/26/18 14:00,7/26/18 14:05,-77.02212,38.89144,222915
JQCGUMUB5X2DU,377329,7/26/18 14:00,7/26/18 14:05,-77.034346,38.891975,222916
4AL33DMIRRKZG,900098,7/26/18 14:00,7/26/18 14:05,-77.033019,38.89042,222917
FZ4HSPNBEYL3S,229116,7/26/18 14:00,7/26/18 14:05,-77.016994,38.888945,222918
AMOBTFGN77GPJ,109651,7/26/18 14:00,7/26/18 14:05,-77.049668,38.88914,222919
GFKF24O4X3BI5,866938,7/26/18 14:00,7/26/18 14:05,-77.017616,38.888888,222920
GMDTISW2CMPMG,499854,7/26/18 14:00,7/26/18 14:05,-76.98071,38.90078,222921
ATACARIIA6OEC,625797,7/26/18 14:00,7/26/18 14:05,-77.074246,38.92178,222922
SK2FWGSCL26SV,882721,7/26/18 14:00,7/26/18 14:05,-77.065788,38.908786,222923
MBSFAG3KWGBRC,771565,7/26/18 14:00,7/26/18 14:05,-77.065534,38.908749,222924
WZICV6EYLL5L3,947449,7/26/18 14:00,7/26/18 14:05,-77.041208,38.905555,222925
E7LGNYIGLGZPI,840517,7/26/18 14:00,7/26/18 14:05,-77.03324,38.928774,222926
ZC66TYC3IGPMA,955753,7/26/18 14:00,7/26/18 14:05,-77.06331,38.907645,222927
PVYNR7C4VNSCM,951901,7/26/18 14:00,7/26/18 14:05,-77.023229,38.928132,222928
ZNCJYS2WQHGNB,398605,7/26/18 14:00,7/26/18 14:05,-77.033879,38.905406,222929
KRKWO7JXPCLWS,395278,7/26/18 12:30,7/26/18 14:05,-77.022062,38.921437,222930
CQGSQUC4ICOWT,969618,7/26/18 14:05,7/26/18 14:10,-77.039339,38.889861,222931
2DC7234HOXFSX,317653,7/26/18 14:05,7/26/18 14:10,-77.010501,38.88958,222932
WPVCF3WNAY57G,519073,7/26/18 14:05,7/26/18 14:10,-77.017426,38.888729,222933
FV7Y46WL7OAS4,548940,7/26/18 14:05,7/26/18 14:10,-77.014881,38.876502,222934
O57MSY4XTVWIQ,601523,7/26/18 14:05,7/26/18 14:10,-76.994952,38.881536,222935
BGKSPZIKI3PGQ,117110,7/26/18 14:05,7/26/18 14:10,-77.015362,38.88978,222936
VG7QAASJ6VQI4,651023,7/26/18 14:05,7/26/18 14:10,-77.058873,38.88612,222937
S6KRVI3CASVSH,727701,7/26/18 14:05,7/26/18 14:10,-77.029435,38.884044,222938
HB54PT56AO7EI,670682,7/26/18 14:05,7/26/18 14:10,-77.024658,38.889285,222939
MFCMMYZUGYXR7,163936,7/26/18 14:05,7/26/18 14:10,-77.046481,38.888844,222940
JQCGUMUB5X2DU,377329,7/26/18 14:05,7/26/18 14:10,-77.039351,38.889906,222941
FZ4HSPNBEYL3S,229116,7/26/18 14:05,7/26/18 14:10,-77.011044,38.888525,222942
4Y4LUG7JQ63S2,511525,7/26/18 14:05,7/26/18 14:10,-77.011045,38.888535,222943
GFKF24O4X3BI5,866938,7/26/18 14:05,7/26/18 14:10,-77.011076,38.888507,222944
7ELUPTDTM7ZK3,155299,7/26/18 14:05,7/26/18 14:10,-77.040873,38.906031,222945
OKZ3I7R3ZXSCJ,173987,7/26/18 14:05,7/26/18 14:10,-76.992672,38.90242,222946
YET566SHNKOLY,385467,7/26/18 14:05,7/26/18 14:10,-77.065081,38.905967,222947
U5HMBRCSZMCH5,582345,7/26/18 14:05,7/26/18 14:10,-77.032078,38.904585,222948
BIY5UI5BCCUAY,372040,7/26/18 14:05,7/26/18 14:10,-77.029378,38.895456,222949
LUVOIJH2M2WGH,328713,7/26/18 14:05,7/26/18 14:10,-77.053326,38.90013,222950
BQ7RU7QQ2O2MZ,363018,7/26/18 14:05,7/26/18 14:10,-77.006784,38.895864,222951
E2KYBIUAFW6EV,807504,7/26/18 14:05,7/26/18 14:10,-77.018914,38.901347,222952
EQCWWNEBLJ2EP,845213,7/26/18 14:05,7/26/18 14:10,-77.042116,38.901245,222953
5LVJKMGPR4L4D,277392,7/26/18 14:05,7/26/18 14:10,-76.992723,38.90241,222954
EXUIKBOCHDZSF,360928,7/26/18 14:05,7/26/18 14:10,-77.019823,38.901457,222955
3V4UKYDF47SLD,487557,7/26/18 14:05,7/26/18 14:10,-77.033261,38.897201,222956
NMEER7Y7G3HDG,843218,7/26/18 14:05,7/26/18 14:10,-77.050286,38.896796,222957
WZICV6EYLL5L3,947449,7/26/18 14:05,7/26/18 14:10,-77.046826,38.903075,222958
PVEPCMGK4AHIA,119931,7/26/18 14:05,7/26/18 14:10,-77.062895,38.903511,222959
MO7UIEGPTWDUR,950266,7/26/18 14:05,7/26/18 14:10,-77.031936,38.904455,222960
C3V3BUKN6WGV4,324913,7/26/18 14:05,7/26/18 14:10,-77.023051,38.894863,222961
25QE6TA5IAJ5Z,301228,7/26/18 14:05,7/26/18 14:10,-77.006746,38.895916,222962
ATACARIIA6OEC,625797,7/26/18 14:05,7/26/18 14:10,-77.068289,38.911978,222963
MO7UIEGPTWDUR,950266,7/26/18 14:10,7/26/18 14:15,-77.031938,38.916888,222964
35QJHOSKXULEI,899171,7/26/18 14:05,7/26/18 14:10,-77.044048,38.926118,222965
7ELUPTDTM7ZK3,155299,7/26/18 14:10,7/26/18 14:15,-77.04249,38.905635,222966
CQGSQUC4ICOWT,969618,7/26/18 14:10,7/26/18 14:15,-77.039338,38.892527,222967
OKZ3I7R3ZXSCJ,173987,7/26/18 14:10,7/26/18 14:15,-76.985958,38.903733,222968
WONCD7LJLFDPA,184635,7/26/18 14:10,7/26/18 14:15,-77.036326,38.899574,222969
XIFXBHVM5C4ZH,544177,7/26/18 14:10,7/26/18 14:15,-77.062812,38.903652,222970
WPVCF3WNAY57G,519073,7/26/18 14:10,7/26/18 14:15,-77.020117,38.888652,222971
O57MSY4XTVWIQ,601523,7/26/18 14:10,7/26/18 14:15,-76.991011,38.878347,222972
EQCWWNEBLJ2EP,845213,7/26/18 14:10,7/26/18 14:15,-77.039385,38.899874,222973
EXUIKBOCHDZSF,360928,7/26/18 14:10,7/26/18 14:15,-77.021834,38.903,222974
MFCMMYZUGYXR7,163936,7/26/18 14:10,7/26/18 14:15,-77.034846,38.890578,222975
GKADHLQ5DZWNL,637558,7/26/18 14:10,7/26/18 14:15,-77.032151,38.89226,222976
MBSFAG3KWGBRC,771565,7/26/18 14:10,7/26/18 14:15,-77.071776,38.90582,222977
CRGIGM5ZFMC4J,608029,7/26/18 14:10,7/26/18 14:15,-77.022184,38.900255,222978
WLJFZVDBGRLSB,317763,7/26/18 14:10,7/26/18 14:15,-76.997174,38.920057,222979
GFKF24O4X3BI5,866938,7/26/18 14:10,7/26/18 14:15,-77.005951,38.887769,222980
2DC7234HOXFSX,317653,7/26/18 14:10,7/26/18 14:15,-77.008347,38.891055,222981
YET566SHNKOLY,385467,7/26/18 14:10,7/26/18 14:15,-77.066572,38.913608,222982
LUVOIJH2M2WGH,328713,7/26/18 14:10,7/26/18 14:15,-77.050726,38.898472,222983
MYYKW4HFXHEOV,533805,7/26/18 14:10,7/26/18 14:15,-77.0643,38.909022,222984
FV7Y46WL7OAS4,548940,7/26/18 14:10,7/26/18 14:15,-77.018424,38.877108,222985
OS5XL7QJ7SFPX,843583,7/26/18 14:10,7/26/18 14:15,-77.043496,38.9034,222986
BGKSPZIKI3PGQ,117110,7/26/18 14:10,7/26/18 14:15,-77.006168,38.88746,222987
4AL33DMIRRKZG,900098,7/26/18 14:10,7/26/18 14:15,-77.033687,38.890083,222988
FZ4HSPNBEYL3S,229116,7/26/18 14:10,7/26/18 14:15,-77.005913,38.887727,222989
DVMLTY5NMMEM6,206567,7/26/18 14:10,7/26/18 14:15,-77.028195,38.894962,222990
4Y4LUG7JQ63S2,511525,7/26/18 14:10,7/26/18 14:15,-77.0059,38.887736,222991
XPY72J5ERRJSZ,632091,7/26/18 14:10,7/26/18 14:15,-77.033713,38.94396,222992
ATMEZ7OENVLOU,529353,7/26/18 14:10,7/26/18 14:15,-76.983396,38.879254,222993
O57MSY4XTVWIQ,601523,7/26/18 14:15,7/26/18 14:20,-76.988746,38.86938,222994
BF262CR2SDMVD,178886,7/26/18 14:15,7/26/18 14:20,-77.000429,38.888048,222995
NEYX3SUKLYNCY,336432,7/26/18 14:10,7/26/18 14:15,-77.034782,38.890523,222996
3V4UKYDF47SLD,487557,7/26/18 14:10,7/26/18 14:15,-77.032622,38.901043,222997
4AL33DMIRRKZG,900098,7/26/18 14:15,7/26/18 14:20,-77.032137,38.885754,222998
RWDRN3EEHYOFW,511240,7/26/18 14:10,7/26/18 14:15,-76.978288,38.846102,222999
RWDRN3EEHYOFW,511240,7/26/18 14:15,7/26/18 14:20,-76.978999,38.845319,223000
WZICV6EYLL5L3,947449,7/26/18 14:10,7/26/18 14:15,-77.04853,38.896624,223001
4Y4LUG7JQ63S2,511525,7/26/18 14:15,7/26/18 14:20,-76.999685,38.885919,223002
GFKF24O4X3BI5,866938,7/26/18 14:15,7/26/18 14:20,-76.999676,38.885905,223003
35QJHOSKXULEI,899171,7/26/18 14:10,7/26/18 14:15,-77.049054,38.931116,223004
CQGSQUC4ICOWT,969618,7/26/18 14:15,7/26/18 14:20,-77.039624,38.896416,223005
ATACARIIA6OEC,625797,7/26/18 14:15,7/26/18 14:20,-77.046595,38.90231,223006
2DC7234HOXFSX,317653,7/26/18 14:15,7/26/18 14:20,-77.017475,38.890492,223007
5D2OMCUOW3L3A,158898,7/26/18 14:15,7/26/18 14:20,-77.033867,38.89023,223008
SK2FWGSCL26SV,882721,7/26/18 14:15,7/26/18 14:20,-77.062769,38.90346,223009
BQ7RU7QQ2O2MZ,363018,7/26/18 14:15,7/26/18 14:20,-77.004049,38.893685,223010
OS5XL7QJ7SFPX,843583,7/26/18 14:15,7/26/18 14:20,-77.035314,38.902405,223011
EQCWWNEBLJ2EP,845213,7/26/18 14:15,7/26/18 14:20,-77.036626,38.898672,223012
EXUIKBOCHDZSF,360928,7/26/18 14:15,7/26/18 14:20,-77.025028,38.904057,223013
EJ5Z4PWWD5SLQ,505867,7/26/18 14:15,7/26/18 14:20,-77.049825,38.903145,223014
MFCMMYZUGYXR7,163936,7/26/18 14:15,7/26/18 14:20,-77.032083,38.888589,223015
NEYX3SUKLYNCY,336432,7/26/18 14:15,7/26/18 14:20,-77.032005,38.888554,223016
JQCGUMUB5X2DU,377329,7/26/18 14:15,7/26/18 14:20,-77.039661,38.896611,223017
GKADHLQ5DZWNL,637558,7/26/18 14:15,7/26/18 14:20,-77.033869,38.89019,223018
MBSFAG3KWGBRC,771565,7/26/18 14:15,7/26/18 14:20,-77.06288,38.903142,223019
NMEER7Y7G3HDG,843218,7/26/18 14:15,7/26/18 14:20,-77.048781,38.897436,223020
CRGIGM5ZFMC4J,608029,7/26/18 14:15,7/26/18 14:20,-77.021799,38.897822,223021
LRFYZTH2N6OAX,558814,7/26/18 14:15,7/26/18 14:20,-77.009348,38.898745,223022
YET566SHNKOLY,385467,7/26/18 14:15,7/26/18 14:20,-77.073169,38.924731,223023
MYYKW4HFXHEOV,533805,7/26/18 14:15,7/26/18 14:20,-77.063807,38.908353,223024
KSAXRVHPIJQJW,700591,7/26/18 14:15,7/26/18 14:20,-77.043778,38.916802,223025
3V4UKYDF47SLD,487557,7/26/18 14:15,7/26/18 14:20,-77.029203,38.904387,223026
EWWXRMN2UX62T,379166,7/26/18 14:15,7/26/18 14:20,-77.026777,38.918145,223027
WLJFZVDBGRLSB,317763,7/26/18 14:15,7/26/18 14:20,-77.012876,38.915474,223028
MO7UIEGPTWDUR,950266,7/26/18 14:15,7/26/18 14:20,-77.030914,38.920069,223029
35QJHOSKXULEI,899171,7/26/18 14:15,7/26/18 14:20,-77.054563,38.931414,223030
NRR6ZZDTCU2NP,394241,7/26/18 14:15,7/26/18 14:20,-77.06318,38.905095,223031
KRKWO7JXPCLWS,395278,7/26/18 14:15,7/26/18 14:20,-77.024131,38.908374,223032
74BPUB5PBJZ6A,654527,7/26/18 14:20,7/26/18 14:25,-77.026155,38.88554,223033
H7WM5TTQP7KXE,751554,7/26/18 14:20,7/26/18 14:25,-77.021606,38.888919,223034
EN555BNHT2QIJ,502410,7/26/18 14:20,7/26/18 14:25,-77.043637,38.891881,223035
O57MSY4XTVWIQ,601523,7/26/18 14:20,7/26/18 14:25,-76.991564,38.876346,223036
2FS7YZZBVGNQI,442793,7/26/18 14:20,7/26/18 14:25,-77.021447,38.888926,223037
S33JBQ4F3NWLU,279565,7/26/18 14:20,7/26/18 14:25,-77.011546,38.896074,223038
MFCMMYZUGYXR7,163936,7/26/18 14:20,7/26/18 14:25,-77.022053,38.887712,223039
NEYX3SUKLYNCY,336432,7/26/18 14:20,7/26/18 14:25,-77.022041,38.887723,223040
GKADHLQ5DZWNL,637558,7/26/18 14:20,7/26/18 14:25,-77.040142,38.889496,223041
FZ4HSPNBEYL3S,229116,7/26/18 14:20,7/26/18 14:25,-76.996329,38.886358,223042
42VESJSFMJEUG,501567,7/26/18 14:20,7/26/18 14:25,-77.021012,38.890459,223043
NMEER7Y7G3HDG,843218,7/26/18 14:20,7/26/18 14:25,-77.044167,38.892338,223044
DVMLTY5NMMEM6,206567,7/26/18 14:20,7/26/18 14:25,-77.008845,38.887995,223045
4Y4LUG7JQ63S2,511525,7/26/18 14:20,7/26/18 14:25,-76.996187,38.886375,223046
GFKF24O4X3BI5,866938,7/26/18 14:20,7/26/18 14:25,-76.996231,38.886554,223047
CQGSQUC4ICOWT,969618,7/26/18 14:20,7/26/18 14:25,-77.039365,38.898694,223048
ATACARIIA6OEC,625797,7/26/18 14:20,7/26/18 14:25,-77.039407,38.900667,223049
ZVJCYYEQHNNO5,238188,7/26/18 14:20,7/26/18 14:25,-77.029575,38.904543,223050
SK2FWGSCL26SV,882721,7/26/18 14:20,7/26/18 14:25,-77.053969,38.902472,223051
LUVOIJH2M2WGH,328713,7/26/18 14:20,7/26/18 14:25,-77.050479,38.901957,223052
HG7VVHQD3OJB3,503771,7/26/18 14:20,7/26/18 14:25,-77.050303,38.905353,223053
OS5XL7QJ7SFPX,843583,7/26/18 14:20,7/26/18 14:25,-77.031956,38.900314,223054
EJ5Z4PWWD5SLQ,505867,7/26/18 14:20,7/26/18 14:25,-77.044378,38.901377,223055
QGCMXW7P5Z5D3,827333,7/26/18 14:20,7/26/18 14:25,-77.050863,38.905481,223056
3V4UKYDF47SLD,487557,7/26/18 14:20,7/26/18 14:25,-77.027589,38.903586,223057
JQCGUMUB5X2DU,377329,7/26/18 14:20,7/26/18 14:25,-77.039509,38.898687,223058
MBSFAG3KWGBRC,771565,7/26/18 14:20,7/26/18 14:25,-77.053709,38.9024,223059
PVEPCMGK4AHIA,119931,7/26/18 14:20,7/26/18 14:25,-77.05974,38.901984,223060
KNS6RKLMJ4RQT,592105,7/26/18 14:20,7/26/18 14:25,-77.021636,38.915342,223061
YET566SHNKOLY,385467,7/26/18 14:20,7/26/18 14:25,-77.070918,38.934859,223062
RGU7ZMFTMOKOH,363845,7/26/18 14:25,7/26/18 14:30,-77.048115,38.887254,223063
KSAXRVHPIJQJW,700591,7/26/18 14:20,7/26/18 14:25,-77.041911,38.919691,223064
O57MSY4XTVWIQ,601523,7/26/18 14:25,7/26/18 14:30,-76.987789,38.881039,223065
Z4PBDV5J6D5KF,740022,7/26/18 14:20,7/26/18 14:25,-76.98594,38.925086,223066
MUPTSJ4YKP3XC,828437,7/26/18 14:25,7/26/18 14:30,-77.048161,38.8873,223067
MFCMMYZUGYXR7,163936,7/26/18 14:25,7/26/18 14:30,-77.017476,38.887289,223068
EWWXRMN2UX62T,379166,7/26/18 14:20,7/26/18 14:25,-77.036354,38.918142,223069
DVMLTY5NMMEM6,206567,7/26/18 14:25,7/26/18 14:30,-77.009051,38.885271,223070
35QJHOSKXULEI,899171,7/26/18 14:20,7/26/18 14:25,-77.051299,38.92296,223071
CQGSQUC4ICOWT,969618,7/26/18 14:25,7/26/18 14:30,-77.036706,38.898959,223072
2DC7234HOXFSX,317653,7/26/18 14:25,7/26/18 14:30,-77.022604,38.891709,223073
H7WM5TTQP7KXE,751554,7/26/18 14:25,7/26/18 14:30,-77.023985,38.890382,223074
EN555BNHT2QIJ,502410,7/26/18 14:25,7/26/18 14:30,-77.036821,38.895111,223075
